 MW3                    12/03/2024    00:00:00        0.9951058030
 MW3                    14/03/2024    00:00:00        0.9952152370
 MW3                    16/03/2024    00:00:00        0.9953218100
 MW3                    18/03/2024    00:00:00        0.9954255220
 MW3                    20/03/2024    00:00:00        0.9955265520
 MW3                    22/03/2024    00:00:00        0.9956249000
 MW3                    24/03/2024    00:00:00        0.9957206850
 MW3                    26/03/2024    00:00:00        0.9958139660
 MW3                    28/03/2024    00:00:00        0.9959048630
 MW3                    30/03/2024    00:00:00        0.9959934350
 MW3                    01/04/2024    00:00:00        0.9960797430
 MW3                    03/04/2024    00:00:00        0.9961638450
 MW3                    05/04/2024    00:00:00        0.9962458610
 MW3                    07/04/2024    00:00:00        0.9963257910
 MW3                    09/04/2024    00:00:00        0.9964037540
 MW3                    11/04/2024    00:00:00        0.9964797500
 MW3                    13/04/2024    00:00:00        0.9965541360
 MW3                    15/04/2024    00:00:00        0.9966266750
 MW3                    17/04/2024    00:00:00        0.9966973660
 MW3                    19/04/2024    00:00:00        0.9967663880
 MW3                    21/04/2024    00:00:00        0.9968336820
